yyh_imei_app.imei_match,yyh_imei_app.idfa_imei
359950063241056,3.5995E+14
860138033835536,8.60138E+14
860230036652461,8.6023E+14
860749038214590,8.60749E+14
860778038372397,8.60778E+14
860930030493230,8.6093E+14
861079037068238,8.61079E+14
861259030353056,8.61259E+14
861259031973738,8.61259E+14
861259032900557,8.61259E+14
861309035984718,8.61309E+14
861443037963576,8.61443E+14
861463033138031,8.61463E+14
861464036106371,8.61464E+14
861464037781610,8.61464E+14
861504036204773,8.61504E+14
861742031344232,8.61742E+14
861742037273039,8.61742E+14
861759036828654,8.61759E+14
861759036851649,8.61759E+14
861955031258315,8.61955E+14
862018036866233,8.62018E+14
862138030361849,8.62138E+14
862179031393019,8.62179E+14
862209035277452,8.62209E+14
862363030143001,8.62363E+14
862458038887755,8.62458E+14
862467031307513,8.62467E+14
862467034404879,8.62467E+14
862467035712353,8.62467E+14
862471039457213,8.62471E+14
862503031280662,NULL
862603039422074,8.62603E+14
862668038452992,8.62668E+14
862720030196224,8.6272E+14
862741030394726,8.62741E+14
862904032777542,8.62904E+14
862904033929399,8.62904E+14
869552025038597,8.69552E+14
352575073418159,3.52575E+14
353114083656530,3.53114E+14
353232074895857,3.53232E+14
354734082304383,3.54734E+14
358211072072854,3.58211E+14
359901052397912,3.59901E+14
860736031245044,8.60736E+14
860778031328370,8.60778E+14
860871034467582,8.60871E+14
861065033377673,8.61065E+14
861259031243199,8.61259E+14
861309039103299,8.61309E+14
861316031293028,8.61316E+14
861451030539608,8.61451E+14
861488036575301,8.61488E+14
861543030776030,8.61543E+14
861744032071871,8.61744E+14
861837031374567,8.61837E+14
861874032427656,8.61874E+14
861918039315933,8.61918E+14
862209038457069,8.62209E+14
862217032699479,8.62217E+14
862231039397813,8.62231E+14
862263030975396,8.62263E+14
862263031027478,8.62263E+14
862490036991495,8.6249E+14
862532030071855,8.62532E+14
862535038482065,8.62535E+14
862565032614041,8.62565E+14
862606032316235,8.62606E+14
862632037236335,8.62632E+14
862660035161551,8.6266E+14
862783033230275,8.62783E+14
862812031281632,8.62812E+14
862813031081477,8.62813E+14
862829036090651,8.62829E+14
862946034483231,8.62946E+14
99000872111744,NULL
A00000625241E1,NULL
351952085727813,3.51952E+14
351956082207141,3.51956E+14
352189077850647,3.52189E+14
353460080223422,3.5346E+14
354732086816964,3.54732E+14
354763080815538,3.54763E+14
356156070884283,3.56156E+14
358182063603371,3.58182E+14
860439039788962,8.60439E+14
860596033642709,8.60596E+14
860750034097757,8.6075E+14
861006038413550,8.61006E+14
861106033005805,8.61106E+14
861413032817820,8.61413E+14
861467031815433,NULL
861543033205433,8.61543E+14
861874033528452,8.61874E+14
861874037116833,8.61874E+14
861916039897579,8.61916E+14
861946033679103,8.61946E+14
862021038686435,8.62021E+14
862217031589077,8.62217E+14
862217037671499,8.62217E+14
862231037633318,8.62231E+14
862231039804578,8.62231E+14
862263031938450,8.62263E+14
862363031995656,8.62363E+14
862452033343443,8.62452E+14
862455034996812,8.62455E+14
862458031954438,8.62458E+14
862458033503175,8.62458E+14
862458038027733,8.62458E+14
862561037143334,8.62561E+14
862609039177857,8.62609E+14
862634030226099,8.62634E+14
862645031611931,8.62645E+14
862732031500874,8.62732E+14
862732034015771,8.62732E+14
862741038832644,8.62741E+14
862758035462910,8.62758E+14
862768030881030,8.62768E+14
862784033147436,8.62784E+14
862786034120858,8.62786E+14
862788038232333,8.62788E+14
862813037181990,8.62813E+14
862819034958157,8.62819E+14
862828030518030,8.62828E+14
862844035946001,8.62844E+14
862844038692024,8.62844E+14
354765081441966,3.54765E+14
354782065426335,3.54782E+14
355309071138909,3.55309E+14
355457082984553,3.55457E+14
860576033796531,8.60576E+14
860635036916163,8.60635E+14
860662031512805,8.60662E+14
860750035158939,8.6075E+14
860776031127834,8.60776E+14
861247036684806,8.61247E+14
861262035865074,8.61262E+14
861331033364040,8.61331E+14
861337036270290,8.61337E+14
861530034200885,8.6153E+14
861599033094912,8.61599E+14
861730032922833,8.6173E+14
861730035988393,8.6173E+14
861916034744974,8.61916E+14
861916039193698,8.61916E+14
861962031130098,8.61962E+14
861962034347095,8.61962E+14
862017034956855,8.62017E+14
862021035706616,8.62021E+14
862096035996219,8.62096E+14
862217035642971,8.62217E+14
862263032949373,8.62263E+14
862331032066256,8.62331E+14
862526032514193,8.62526E+14
862526037953016,8.62526E+14
862526039455275,8.62526E+14
862547032461144,8.62547E+14
862630030485206,8.6263E+14
862634036253618,8.62634E+14
862636039695372,8.62636E+14
862732038499336,8.62732E+14
862758039653092,8.62758E+14
862759032721696,8.62759E+14
862783037209390,8.62783E+14
862784033941093,8.62784E+14
862791037650687,8.62791E+14
862805031563736,8.62805E+14
862819036999142,8.62819E+14
862950031981155,8.6295E+14
862955031783600,8.62955E+14
863055035039510,8.63055E+14
865321030810695,NULL
A000005F27639B,NULL
353232074322738,3.53232E+14
354732081472110,3.54732E+14
354732084134451,3.54732E+14
354779066230617,3.54779E+14
354792052586439,3.54792E+14
355457081772082,3.55457E+14
355457082879092,3.55457E+14
355457083776040,3.55457E+14
356725072089057,3.56725E+14
357107074354897,3.57107E+14
357523051860500,3.57523E+14
359583075893935,3.59583E+14
359596066296264,3.59596E+14
860265038478481,8.60265E+14
860268038424331,8.60268E+14
860729030480548,8.60729E+14
860750034761436,NULL
860750036826054,8.6075E+14
860750038285473,8.6075E+14
860774038118542,8.60774E+14
860800039870623,8.608E+14
860988037038556,8.60988E+14
861005039208969,8.61005E+14
861259035747955,8.61259E+14
861404030650230,8.61404E+14
861406039618936,8.61406E+14
861443037670999,8.61443E+14
861463036462339,8.61463E+14
861504034467877,8.61504E+14
861504034980697,8.61504E+14
861599035630119,8.61599E+14
861602033577033,8.61602E+14
861602037888535,8.61602E+14
862017036482355,8.62017E+14
862022030440995,8.62022E+14
862022034956913,8.62022E+14
862096031441871,8.62096E+14
862097032336359,8.62097E+14
862123039121097,8.62123E+14
862177035931503,8.62177E+14
862183039669339,8.62183E+14
862217035451019,8.62217E+14
862393033732195,8.62393E+14
862466035956226,8.62466E+14
862471037537313,8.62471E+14
862565032582347,8.62565E+14
862632034781655,8.62632E+14
862636038850812,8.62636E+14
862679030562787,8.62679E+14
862719031174768,8.62719E+14
862734036085851,8.62734E+14
862812035885479,8.62812E+14
862918030233670,8.62918E+14
862949030041011,8.62949E+14
866511031706376,NULL
869541021643674,8.69541E+14
A100004EAC4C3E,NULL
352709080559107,3.52709E+14
353460084775690,3.5346E+14
353925063111174,3.53925E+14
354132070334415,3.54132E+14
357612082734865,3.57612E+14
358522085645217,3.58522E+14
358695074102265,3.58695E+14
359786055419122,3.59786E+14
359942073831034,3.59942E+14
860750036013471,8.6075E+14
860798036127262,8.60798E+14
860838039543451,8.60838E+14
861005030303868,8.61005E+14
861042039575931,8.61042E+14
861069037875427,8.61069E+14
861258036280495,8.61258E+14
861263035469396,8.61263E+14
861309036193558,8.61309E+14
861404036108134,8.61404E+14
861443031759293,8.61443E+14
861443032158073,8.61443E+14
861443039136478,8.61443E+14
861504038737531,8.61504E+14
861530030234433,8.6153E+14
861543036548839,8.61543E+14
861599032210113,8.61599E+14
861644532336543,8.61645E+14
861742033221651,8.61742E+14
861916033312039,8.61916E+14
862097031531174,8.62097E+14
862217038294432,8.62217E+14
862471037221512,8.62471E+14
862745034001377,8.62745E+14
862787033117077,8.62787E+14
862787036482015,8.62787E+14
862828030236757,8.62828E+14
862859031788165,8.62859E+14
862937034988907,NULL
351952085896766,3.51952E+14
353114080378252,3.53114E+14
353769051964370,3.53769E+14
354882070026193,3.54882E+14
355066066040199,3.55066E+14
355237082510115,3.55237E+14
355914071610565,3.55914E+14
357755071338253,3.57755E+14
358108068810679,3.58108E+14
860268033546427,8.60268E+14
860273032173439,8.60273E+14
861010032606045,8.6101E+14
861079033378094,8.61079E+14
861134034028444,8.61134E+14
861443031311236,8.61443E+14
861504037006110,8.61504E+14
861646030027104,8.61646E+14
861744031889513,8.61744E+14
861760030262296,8.6176E+14
861786033216328,8.61786E+14
862022030307012,8.62022E+14
862096039313338,8.62096E+14
862097034428410,8.62097E+14
862143031553683,8.62143E+14
862183038342532,8.62183E+14
862363030412422,8.62363E+14
862468035728258,8.62468E+14
862468036241699,8.62468E+14
862468039531898,8.62468E+14
862503031458599,8.62503E+14
862659032296493,8.62659E+14
862668033012049,8.62668E+14
862719030856340,8.62719E+14
862734037622215,8.62734E+14
862787032323197,8.62787E+14
862787039311252,8.62787E+14
862828036148774,8.62828E+14
862829036845559,8.62829E+14
862842038328680,8.62842E+14
862859037983349,8.62859E+14
862904032267841,8.62904E+14
862913033308280,8.62913E+14
862950034114630,8.6295E+14
869411023322935,8.69411E+14
351952081188275,3.51952E+14
352709083469247,3.52709E+14
353114080404389,3.53114E+14
353114081061790,3.53114E+14
35391007136618,3.5391E+13
358811079220081,3.58811E+14
359775050649007,3.59775E+14
860046039832714,8.60046E+14
860635034059156,8.60635E+14
860737034108585,8.60737E+14
861079039233590,8.61079E+14
861259035462332,8.61259E+14
861309031933115,8.61309E+14
861337036175614,8.61337E+14
861423036158444,8.61423E+14
861525033097639,8.61525E+14
861543032475250,8.61543E+14
861745039720915,8.61745E+14
861749034463794,8.61749E+14
861837034040272,8.61837E+14
861874037558315,8.61874E+14
861918031452320,8.61918E+14
862263036193994,8.62263E+14
862350036166573,8.6235E+14
862458033469971,8.62458E+14
862458034632338,8.62458E+14
862458034822616,8.62458E+14
862526033825614,8.62526E+14
862526037115939,8.62526E+14
862561034474492,8.62561E+14
862607032882481,8.62607E+14
862681039192426,8.62681E+14
862758033920828,8.62758E+14
862758034681346,8.62758E+14
862828036117373,8.62828E+14
862829032253717,8.62829E+14
862829033611772,8.62829E+14
862886033809752,8.62886E+14
862904031327125,8.62904E+14
869782025697569,NULL
352330081464674,3.5233E+14
353988080499592,3.53988E+14
354246070185856,3.54246E+14
354732082663931,3.54732E+14
354732083390492,3.54732E+14
355085081281042,3.55085E+14
356156072191042,3.56156E+14
357107072829809,3.57107E+14
358520080899722,3.5852E+14
358766061725945,3.58766E+14
860286030216307,8.60286E+14
860596030520635,8.60596E+14
860750032215955,8.6075E+14
861065034504622,8.61065E+14
861322035596101,8.61322E+14
861353032888092,8.61353E+14
861404033601677,8.61404E+14
861488034941448,8.61488E+14
861488036387145,8.61488E+14
861599033851998,8.61599E+14
861599036085479,8.61599E+14
861730034977553,8.6173E+14
861744032249691,8.61744E+14
861745039878291,8.61745E+14
861837031936290,8.61837E+14
861874030223057,8.61874E+14
861874031911494,8.61874E+14
862119035586374,8.62119E+14
862231034327591,8.62231E+14
862263037642676,8.62263E+14
862458032759232,8.62458E+14
862460031178943,8.6246E+14
862490037311206,8.6249E+14
862504030323776,8.62504E+14
862526030652052,8.62526E+14
862531036074913,8.62531E+14
862603031435678,8.62603E+14
862603031552894,8.62603E+14
862603033877711,8.62603E+14
862607031127292,8.62607E+14
862609030522937,8.62609E+14
862645031221624,8.62645E+14
862659031273121,8.62659E+14
862785035559221,8.62785E+14
862813031819835,8.62813E+14
862828030812110,8.62828E+14
862829036839495,8.62829E+14
862949036771736,8.62949E+14
862950035861759,8.6295E+14
867566027584376,8.67566E+14
868980023153681,8.6898E+14
351952082543114,3.51952E+14
351952085914650,3.51952E+14
353988080223174,3.53988E+14
354039073084436,3.54039E+14
354765082273319,3.54765E+14
354765084162734,3.54765E+14
355457084010449,3.55457E+14
359583073696850,3.59583E+14
860076034875038,8.60076E+14
860162031978684,8.60162E+14
860286034110217,8.60286E+14
860576033337518,8.60576E+14
860576035296068,8.60576E+14
860596034761631,8.60596E+14
860718030020008,8.60718E+14
860750034662873,8.6075E+14
861055032354542,8.61055E+14
861079038195956,8.61079E+14
861278030564397,8.61278E+14
861404036041970,8.61404E+14
861405035960516,8.61405E+14
861414038128188,8.61414E+14
861463030982175,8.61463E+14
861463035156254,8.61463E+14
861463037558739,8.61463E+14
861463038267975,8.61463E+14
861463038287577,8.61463E+14
861488034734124,8.61488E+14
861599030711799,8.61599E+14
861599032047119,8.61599E+14
861600030302017,8.616E+14
861845036278386,8.61845E+14
861874038967291,8.61874E+14
861916031953917,8.61916E+14
861916037663577,8.61916E+14
862005033712312,8.62005E+14
862017036614957,8.62017E+14
862021031383196,8.62021E+14
862094030433155,8.62094E+14
862183030125497,8.62183E+14
862183031624753,8.62183E+14
862217038256852,8.62217E+14
862460036594912,8.6246E+14
862470032734115,8.6247E+14
862591030378157,8.62591E+14
862604032850816,8.62604E+14
862608032719137,8.62608E+14
862609037779993,8.62609E+14
862609037796633,8.62609E+14
862634036603796,8.62634E+14
862636031645474,8.62636E+14
862636033179498,8.62636E+14
862636037715917,8.62636E+14
862641032150953,8.62641E+14
862689031985820,8.62689E+14
862745036293899,8.62745E+14
862791038560448,8.62791E+14
862814033113995,8.62814E+14
862814038306974,8.62814E+14
862853032655499,8.62853E+14
862899030009924,8.62899E+14
862955034200735,8.62955E+14
863363038290332,8.63363E+14
869897020154679,8.69897E+14
A1000053111172,NULL
351702075976833,3.51702E+14
351956081986885,3.51956E+14
352562071260403,3.52562E+14
353232076247651,3.53232E+14
353627055419934,3.53627E+14
35391007371944,3.5391E+13
354039070250840,3.54039E+14
355320072830576,3.5532E+14
355725080206124,NULL
357523053321485,3.57523E+14
358351084228548,3.58351E+14
359583075782187,3.59583E+14
860778033053679,8.60778E+14
860832036322779,8.60832E+14
861258032835375,8.61258E+14
861259034376657,8.61259E+14
861262037880410,8.61262E+14
861262038158592,8.61262E+14
861309035536377,8.61309E+14
861463032845172,8.61463E+14
861463034427912,8.61463E+14
861504030673593,8.61504E+14
861504030761018,8.61504E+14
861599038120019,8.61599E+14
861599038459375,8.61599E+14
861599038705074,8.61599E+14
861602032993371,8.61602E+14
861730039263611,8.6173E+14
861751039942038,8.61751E+14
861790035877533,8.6179E+14
861888030652362,8.61888E+14
862022036375336,8.62022E+14
862023037505939,8.62023E+14
862097034659238,8.62097E+14
862183035449058,8.62183E+14
862263036414135,8.62263E+14
862363032850884,NULL
862363034730894,8.62363E+14
862466037350303,8.62466E+14
862471032718173,8.62471E+14
862603030271132,8.62603E+14
862609037185092,8.62609E+14
862630037054237,8.6263E+14
862734037886893,8.62734E+14
862787038546932,8.62787E+14
862820039429715,8.6282E+14
862885030372446,8.62885E+14
352562072759262,3.52562E+14
353114080637871,3.53114E+14
35391007178887,3.5391E+13
354734081732352,3.54734E+14
355867051643529,3.55867E+14
357612080714067,3.57612E+14
358108064977795,3.58108E+14
358584054853560,3.58584E+14
358811079205389,3.58811E+14
860077034892270,8.60077E+14
860266038500621,8.60266E+14
860266038760001,8.60266E+14
860273032993984,8.60273E+14
860778033121179,8.60778E+14
860778036757078,8.60778E+14
860827033262127,8.60827E+14
860864031465402,8.60864E+14
860916030472399,8.60916E+14
861065032688682,8.61065E+14
861404036400432,8.61404E+14
861464033982436,8.61464E+14
861504036504537,8.61504E+14
861504038304357,8.61504E+14
861749037388816,8.61749E+14
862097033048490,8.62097E+14
862097038504539,8.62097E+14
862179037609939,8.62179E+14
862348030954069,8.62348E+14
862363032817305,8.62363E+14
862460033331011,8.6246E+14
862467032762112,8.62467E+14
862467033384676,8.62467E+14
862609038432493,8.62609E+14
862636039209513,8.62636E+14
862638031581345,8.62638E+14
862689036019591,8.62689E+14
862783032555177,8.62783E+14
862783033262955,8.62783E+14
862783033851799,8.62783E+14
862812032578812,8.62812E+14
862812038183559,8.62812E+14
862828031780118,8.62828E+14
862946034287392,8.62946E+14
862949038437211,8.62949E+14
862961037050150,8.62961E+14
869761036931415,NULL
99000855635542,NULL
A1000052C937EA,NULL
353114082579204,3.53114E+14
353460085888237,3.5346E+14
